Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2025-BLG-0178,BLG17T0606.006831,17:40:55.88,-33:38:48.95,60781.58973,36.11,0.443,18.58,18.62,18.62,2,2.88,OB250350
KMT-2025-BLG-0179,BLG18M0801.006343,17:46:25.20,-26:38:12.16,60772.04054,21.79,0.033,18.99,19.02,19.02,2,4.17,PB250043
KMT-2025-BLG-0180,BLG19M0406.052294,17:48:32.72,-23:54:46.26,60755.62199,7.05,0.714,19.66,20.0,20.8,2,2.28,
KMT-2025-BLG-0181,BLG22K0302.026137,17:52:54.21,-33:04:06.31,60754.8722,18.09,0.073,21.32,19.29,19.29,1,1.5,MB250085
KMT-2025-BLG-0182,BLG32N0604.018122,18:12:36.24,-28:32:49.60,60757.89734,8.81,0.13,18.39,18.4,18.4,1,0.48,MB250079 OB250319
KMT-2025-BLG-0183,BLG41M0108.069380,17:58:43.39,-30:14:03.01,60754.42063,6.31,0.02,22.12,20.0,20.29,1,1.68,
KMT-2025-BLG-0184,BLG01M0406.009359,17:57:11.62,-30:25:44.62,60778.17267,27.94,0.693,18.4,18.14,18.14,1,1.97,OB250492
KMT-2025-BLG-0185,BLG01N0406.004300,17:57:08.24,-31:27:54.79,60788.13852,62.89,0.756,16.8,16.84,16.84,1,1.39,MB250072 MB250089 OB250293
KMT-2025-BLG-0186,BLG01T0206.051182,17:53:06.89,-31:29:00.89,60772.97441,199.94,0.005,23.43,20.0,20.15,1,2.33,OB250396
KMT-2025-BLG-0187,BLG02M0804.039779,17:54:53.30,-28:33:27.86,60752.99027,18.35,0.541,19.98,19.99,19.99,2,2.22,
KMT-2025-BLG-0188,BLG02N0405.080693,17:56:56.32,-29:30:40.21,60760.48325,9.41,0.149,19.81,19.94,19.94,1,1.53,MB250096 OB250343
KMT-2025-BLG-0189,BLG02N0807.001710,17:55:04.89,-29:12:55.58,60827.15491,130.5,0.685,18.48,15.51,15.51,1,2.3,
KMT-2025-BLG-0190,BLG03T0207.068933,18:00:50.51,-28:11:52.30,60747.30606,19.92,0.516,19.35,19.67,19.67,1,1.38,OB250059
KMT-2025-BLG-0191,BLG04K0307.005649,18:02:09.31,-29:12:18.11,60761.75102,29.11,0.052,20.68,16.81,16.81,1,1.08,MB250097 OB250345
KMT-2025-BLG-0192,BLG04M0404.006224,18:06:51.20,-29:33:47.59,60757.19253,3.32,0.477,18.69,17.51,17.51,1,0.78,MB250090
KMT-2025-BLG-0193,BLG20N0102.022392,17:50:24.97,-23:27:43.74,60756.7509,12.26,0.126,20.16,20.0,20.02,2,2.15,
KMT-2025-BLG-0194,BLG20T0401.034642,17:44:10.68,-23:34:58.51,60756.55241,31.0,0.086,21.22,19.67,19.67,1,1.8,
KMT-2025-BLG-0195,BLG41N0208.032692,17:58:01.05,-31:19:48.50,60759.72586,5.25,0.838,19.72,19.64,19.64,1,1.92,
KMT-2025-BLG-0196,BLG42K0603.005150,17:50:51.45,-28:49:09.95,60757.61927,63.44,0.002,23.45,18.6,18.6,2,4.63,
KMT-2025-BLG-0197,BLG42M0708.012728,17:55:14.76,-28:07:32.84,60759.00952,9.84,0.499,20.31,19.19,19.19,2,2.94,
KMT-2025-BLG-0198,SAO02K0302.013477,17:52:42.91,-28:43:27.77,60759.17341,4.71,0.052,19.35,18.74,18.74,2,3.23,
KMT-2025-BLG-0199,BLG02M0406.087354,17:57:05.79,-28:18:47.20,60760.32467,7.83,0.279,20.55,20.0,20.27,1,1.91,
KMT-2025-BLG-0200,BLG02M0601.026808,17:55:52.51,-28:54:38.52,60770.02468,21.23,0.692,18.82,18.78,18.78,2,1.75,
KMT-2025-BLG-0201,BLG02N0801.005137,17:54:57.11,-30:01:49.01,60769.46626,45.66,0.008,20.18,16.21,16.21,1,1.29,MB250104 OB250340
KMT-2025-BLG-0202,BLG02T0308.014700,17:52:51.21,-29:09:49.10,60788.87763,63.2,0.662,17.94,17.94,17.94,1,2.52,OB250009
KMT-2025-BLG-0203,SAO02T0507.037911,17:51:48.19,-29:16:19.81,60769.15318,16.4,0.717,19.72,19.98,19.98,1,2.88,OB250490
KMT-2025-BLG-0204,BLG04K0506.067144,18:00:52.66,-29:15:09.40,60760.24732,9.95,0.168,19.8,19.78,19.78,1,1.36,MB250179
KMT-2025-BLG-0205,BLG04N0104.014176,18:08:28.93,-30:41:16.80,60764.71393,9.14,0.354,18.7,18.57,18.57,1,0.62,OB250316
KMT-2025-BLG-0206,SAO14K0106.038827,17:36:39.14,-28:06:53.86,60757.58406,19.22,0.062,21.84,20.0,21.27,2,3.3,
KMT-2025-BLG-0207,SAO14K0705.069870,17:32:55.76,-28:15:42.80,60760.42413,21.42,0.004,21.2,20.0,21.2,2,2.57,
KMT-2025-BLG-0208,BLG19K0202.029711,17:44:49.56,-24:22:31.40,60767.77115,21.56,0.06,20.06,19.73,19.73,1,2.06,
KMT-2025-BLG-0209,BLG19M0801.000884,17:46:32.96,-24:29:49.67,60766.25149,20.45,0.165,18.7,16.62,16.62,2,2.83,OB250415
KMT-2025-BLG-0210,SAO20N0801.019627,17:46:18.47,-23:31:31.69,60757.5376,5.3,0.056,19.09,19.1,19.1,1,1.82,
KMT-2025-BLG-0211,BLG37M0602.041145,17:46:07.46,-35:10:19.31,60759.19561,2.96,0.065,19.65,19.59,19.59,1,1.18,
KMT-2025-BLG-0212,BLG42M0306.050694,17:57:18.98,-28:22:36.98,60758.20113,3.83,0.651,19.3,19.35,19.35,1,1.69,
KMT-2025-BLG-0213,SAO42M0606.000719,17:55:23.84,-28:20:39.41,60767.59305,13.85,0.032,15.62,15.63,15.63,2,2.36,MB250101
KMT-2025-BLG-0214,BLG15N0307.036278,17:39:49.81,-27:01:53.69,60774.32443,45.64,0.136,20.81,20.0,21.03,2,2.98,PB250070
KMT-2025-BLG-0215,BLG16M0504.046964,17:39:02.52,-24:06:47.81,60764.34742,46.99,0.264,20.17,20.0,21.1,2,2.13,OB250277
KMT-2025-BLG-0216,BLG17N0308.012431,17:48:03.13,-33:20:27.89,60775.03306,18.82,0.329,18.98,18.53,18.53,1,1.72,OB250452
KMT-2025-BLG-0217,BLG17T0201.038089,17:43:41.41,-34:17:35.41,60766.51481,38.24,0.289,20.04,19.6,19.6,1,1.75,OB250404
KMT-2025-BLG-0218,BLG21K0307.005141,17:52:34.08,-34:31:57.22,60767.34277,15.3,0.125,17.57,17.32,17.32,1,0.86,MB250080 OB250312
KMT-2025-BLG-0219,SAO36K0801.005446,18:11:42.73,-23:34:48.94,60764.01631,58.94,0.138,20.89,19.23,19.23,4,2.63,
KMT-2025-BLG-0220,SSO38T0503.001345,17:52:14.17,-23:13:47.17,60966.77176,169.67,0.003,26.25,16.31,16.31,4,2.58,
KMT-2025-BLG-0221,BLG43T0302.100201,18:00:10.79,-28:58:30.00,60762.14334,10.18,0.238,20.07,20.0,20.04,1,0.9,
KMT-2025-BLG-0222,BLG01K0104.052775,17:54:03.06,-30:37:14.41,60772.7939,49.23,0.067,20.84,19.81,19.81,1,1.54,OB250442
KMT-2025-BLG-0223,BLG02T0105.020497,17:53:47.69,-29:31:26.80,60776.50619,53.0,0.616,18.27,18.3,18.3,1,1.82,
KMT-2025-BLG-0224,BLG03T0302.010605,18:00:27.70,-28:50:43.51,60776.45548,49.88,0.498,18.49,17.33,17.33,1,0.89,
KMT-2025-BLG-0225,BLG15T0603.065767,17:33:49.17,-27:29:27.10,60759.25106,51.85,0.169,22.58,20.0,21.89,2,3.45,
KMT-2025-BLG-0226,BLG17N0506.014231,17:46:56.65,-33:36:44.10,60764.44322,22.07,0.108,21.42,19.14,19.14,1,2.29,
KMT-2025-BLG-0227,BLG17T0407.022632,17:42:12.06,-33:32:35.77,60775.8249,61.84,0.325,20.06,20.0,20.48,3,3.06,
KMT-2025-BLG-0228,BLG18K0405.000639,17:43:55.67,-26:09:15.70,60763.64889,19.91,0.915,17.71,16.06,16.06,2,2.88,
KMT-2025-BLG-0229,BLG18T0703.003562,17:42:08.34,-27:27:27.83,60769.0112,20.69,0.997,17.97,17.84,17.84,2,3.58,OB250335
KMT-2025-BLG-0230,BLG20N0801.003005,17:46:28.43,-23:33:59.62,60818.3257,73.17,0.27,16.97,16.7,16.7,1,1.79,OB250181
KMT-2025-BLG-0231,BLG22K0802.011407,17:49:46.36,-33:02:45.60,60762.32551,6.54,0.883,18.91,18.93,18.93,1,2.4,
KMT-2025-BLG-0232,BLG34K0608.004527,18:00:44.55,-31:11:01.50,60772.20947,200.0,0.003,21.8,17.27,17.27,1,1.32,MB250092 OB250066
KMT-2025-BLG-0233,BLG35M0105.014998,18:08:27.58,-25:13:39.11,60762.41552,10.11,0.418,18.96,19.29,19.29,1,2.24,
KMT-2025-BLG-0234,BLG42M0804.018607,17:54:33.07,-28:37:07.46,60789.40612,37.21,0.473,18.69,18.7,18.7,2,2.08,OB250353 PB250051
KMT-2025-BLG-0235,BLG42N0503.022919,17:56:04.96,-29:57:08.71,60786.45873,53.8,0.445,18.8,18.8,18.8,1,1.73,OB250292
KMT-2025-BLG-0236,BLG03T0201.056618,18:01:05.68,-28:57:32.29,60763.34405,21.02,0.022,21.81,19.12,19.12,1,0.97,MB250120 OB250346
KMT-2025-BLG-0237,BLG11N0307.011709,17:30:42.53,-30:09:50.69,60776.97691,30.42,0.599,19.72,19.08,19.08,2,2.4,OB250507
KMT-2025-BLG-0238,BLG12T0808.001748,17:23:04.94,-27:56:08.27,60772.2311,12.25,0.909,17.41,17.14,17.14,2,1.69,OB250351 OB250458
KMT-2025-BLG-0239,BLG13K0201.039778,17:33:47.27,-34:11:53.70,60762.92087,30.7,0.194,21.11,20.0,22.12,2,4.56,
KMT-2025-BLG-0240,BLG15N0306.002430,17:40:16.48,-27:10:09.55,60796.63357,34.23,0.753,17.49,17.5,17.5,2,2.87,OB250420
KMT-2025-BLG-0241,BLG15T0408.003642,17:34:42.41,-26:55:40.91,60786.98018,17.41,0.552,17.4,17.41,17.41,1,2.4,MB250240 OB250410
KMT-2025-BLG-0242,BLG15T0801.002012,17:32:24.64,-27:44:24.22,60813.40981,39.7,0.163,17.27,17.17,17.17,2,2.49,OB250411
KMT-2025-BLG-0243,BLG17T0703.005608,17:40:37.16,-33:56:38.47,60824.17837,62.32,0.101,18.31,18.36,18.36,2,2.41,OB250419
KMT-2025-BLG-0244,BLG18T0605.030597,17:42:35.99,-27:14:01.90,60766.53881,18.84,0.386,20.55,20.0,21.12,2,3.79,
KMT-2025-BLG-0245,BLG19T0203.018528,17:45:05.26,-25:28:45.84,60762.97051,9.86,0.299,20.74,20.0,20.24,2,2.79,
KMT-2025-BLG-0246,BLG41K0304.042754,17:52:28.10,-30:47:15.50,60761.41548,41.17,0.186,21.47,19.4,19.4,1,1.96,
KMT-2025-BLG-0247,BLG01K0501.028647,17:51:38.39,-31:02:51.61,60764.64339,20.62,0.016,21.27,19.49,19.49,1,2.4,
KMT-2025-BLG-0248,BLG01M0201.003610,17:58:35.00,-30:58:57.00,60820.18713,74.71,0.998,17.09,16.71,16.71,1,1.8,MB250086 OB250468
KMT-2025-BLG-0249,BLG01M0304.064782,17:57:43.35,-30:37:53.26,60762.12777,6.98,0.397,20.57,20.0,22.0,2,2.05,
KMT-2025-BLG-0250,BLG01M0703.002847,17:55:20.13,-30:48:42.19,60764.84089,34.88,0.03,21.61,16.1,16.1,1,1.53,
KMT-2025-BLG-0251,BLG02M0301.114070,17:57:45.28,-28:52:01.42,60766.11232,11.05,0.046,20.51,20.0,20.65,1,1.29,
KMT-2025-BLG-0252,BLG02M0307.038374,17:57:41.35,-28:08:39.41,60763.62108,18.07,0.188,21.61,19.29,19.29,1,1.96,OB250365
KMT-2025-BLG-0253,BLG02N0204.035459,17:58:18.03,-29:40:49.12,60767.29206,4.55,0.947,18.74,18.75,18.75,1,1.12,
KMT-2025-BLG-0254,BLG02N0802.004972,17:54:44.49,-29:55:13.51,60764.63004,143.65,0.023,22.77,16.02,16.02,1,1.4,
KMT-2025-BLG-0255,BLG02T0307.010033,17:52:51.57,-29:12:47.81,60785.33275,19.62,0.255,18.1,17.59,17.59,1,2.48,MB250128 OB250352 OB250361 PB250095
KMT-2025-BLG-0256,BLG02T0408.038734,17:52:28.64,-29:09:42.91,60773.31825,23.16,0.011,20.75,19.85,19.85,1,2.54,MB250114 PB250050
KMT-2025-BLG-0257,BLG02T0803.020737,17:50:01.52,-29:46:58.91,60767.08514,6.14,0.146,19.69,19.48,19.48,1,3.72,OB250360
KMT-2025-BLG-0258,BLG03N0608.011710,18:03:49.76,-28:04:43.79,60766.63933,12.5,0.014,21.24,17.82,17.82,1,1.09,OB250385
KMT-2025-BLG-0259,BLG04K0404.015221,18:01:49.98,-29:35:12.52,60762.60909,4.07,0.492,19.09,18.42,18.42,1,1.49,
KMT-2025-BLG-0260,BLG04N0801.004209,18:04:20.92,-31:05:14.71,60766.53316,32.15,0.712,19.36,17.94,17.94,1,1.69,OB250434
KMT-2025-BLG-0261,BLG04T0202.059972,18:03:00.00,-30:57:50.11,60763.28833,10.73,0.149,21.12,20.0,20.57,2,1.6,
KMT-2025-BLG-0262,BLG11K0407.002324,17:25:12.34,-29:02:21.30,60817.52679,34.0,0.6,16.86,16.58,16.58,1,1.76,OB250447
KMT-2025-BLG-0263,BLG11N0103.080600,17:32:03.25,-30:38:09.71,60763.43235,33.28,0.075,23.29,20.0,22.07,2,2.73,
KMT-2025-BLG-0264,BLG11N0207.101087,17:31:31.33,-30:11:02.69,60778.39166,46.24,0.161,21.16,20.0,22.31,2,2.83,
KMT-2025-BLG-0265,BLG11N0508.009941,17:29:27.28,-30:03:55.08,60886.19507,199.96,0.19,19.19,18.95,18.95,2,2.49,OB250214 PB250101
KMT-2025-BLG-0266,BLG11N0804.010382,17:27:55.76,-30:32:28.43,60765.50844,6.12,0.815,19.93,19.95,19.95,2,3.1,
KMT-2025-BLG-0267,BLG12M0602.065483,17:29:15.57,-27:37:44.76,60762.75413,22.62,0.567,20.06,20.0,21.82,2,2.65,
KMT-2025-BLG-0268,BLG12M0703.008382,17:28:37.44,-27:26:27.96,60772.65065,21.85,0.506,19.9,19.89,19.89,2,2.75,OB250446
KMT-2025-BLG-0269,BLG12N0301.038360,17:30:53.85,-28:46:40.69,60771.82026,46.52,0.004,21.94,20.0,20.83,2,2.44,
KMT-2025-BLG-0270,BLG13M0506.084668,17:37:15.23,-33:35:38.72,60762.16581,16.03,0.866,19.74,20.0,25.0,3,3.54,
KMT-2025-BLG-0271,BLG14K0706.001668,17:33:03.25,-28:08:39.30,60794.55146,20.89,0.563,17.13,17.16,17.16,2,2.67,
KMT-2025-BLG-0272,BLG14T0501.005705,17:33:56.97,-29:55:45.77,60803.58627,71.74,0.117,18.96,18.38,18.38,2,3.16,OB250205 PB250075
KMT-2025-BLG-0273,BLG14T0507.084008,17:34:10.38,-29:06:02.09,60763.03256,13.47,0.034,22.89,20.0,22.17,2,3.43,
KMT-2025-BLG-0274,BLG15K0503.011183,17:34:07.00,-26:27:49.28,60764.39685,3.3,0.068,21.81,20.0,20.12,2,2.78,
KMT-2025-BLG-0275,BLG15N0301.002866,17:40:00.71,-27:47:45.46,60774.3235,15.81,0.999,18.66,17.71,17.71,2,3.12,
KMT-2025-BLG-0276,BLG15N0408.012753,17:39:37.03,-26:54:20.30,60787.14853,38.84,0.314,19.85,20.0,20.08,2,3.38,OB250453
KMT-2025-BLG-0277,BLG15N0504.001058,17:38:58.62,-27:27:07.20,60779.56758,29.25,0.994,17.36,16.08,16.08,2,2.36,
KMT-2025-BLG-0278,BLG15T0106.005544,17:36:32.89,-27:06:40.61,60775.93287,52.25,0.041,21.14,17.58,17.58,1,2.5,MB250112 OB250478
KMT-2025-BLG-0279,BLG15T0606.061096,17:33:48.48,-27:07:01.06,60770.40084,25.79,0.032,21.34,20.0,21.62,2,2.89,
KMT-2025-BLG-0280,BLG16N0608.000578,17:38:34.31,-24:47:36.17,60765.0374,1.98,0.671,17.12,16.08,16.08,2,2.21,
KMT-2025-BLG-0281,BLG17T0102.040260,17:44:22.79,-34:08:09.82,60763.90507,6.83,0.898,19.55,19.6,19.6,1,1.62,
KMT-2025-BLG-0282,BLG17T0803.100878,17:39:48.05,-33:58:26.69,60802.43062,46.03,0.127,20.2,20.0,25.0,3,2.87,OB250550
KMT-2025-BLG-0283,BLG18K0107.006015,17:45:45.73,-25:55:38.82,60777.061,19.63,0.805,18.22,18.22,18.22,2,2.81,OB250422
KMT-2025-BLG-0284,BLG18K0606.050934,17:42:34.60,-26:01:39.47,60766.51773,27.56,0.199,21.59,20.0,20.97,2,2.78,
KMT-2025-BLG-0285,BLG18T0604.099800,17:42:50.13,-27:24:30.85,60764.59681,43.91,0.011,23.46,20.0,25.0,3,3.74,
KMT-2025-BLG-0286,SAO19K0108.066359,17:45:25.15,-23:41:27.06,60764.57901,11.85,0.31,20.39,20.0,21.14,2,1.58,
KMT-2025-BLG-0287,BLG19T0605.029205,17:42:44.94,-25:08:55.39,60794.01113,99.93,0.061,19.7,19.92,19.92,1,2.47,OB250229 PB250058
KMT-2025-BLG-0288,SAO20N0706.000725,17:46:55.84,-22:54:47.99,60773.70637,32.84,0.993,15.15,15.19,15.19,1,1.46,OB250182
KMT-2025-BLG-0289,BLG21M0708.058078,17:55:38.06,-34:20:48.98,60778.02621,53.19,0.114,20.28,20.0,20.09,1,0.84,MB250111
KMT-2025-BLG-0290,BLG21T0306.009316,17:52:52.22,-35:45:55.80,60763.62,21.68,0.029,20.1,18.08,18.08,1,0.66,OB250403
KMT-2025-BLG-0291,BLG22T0707.046507,17:50:20.12,-33:28:05.27,60768.47959,10.27,0.05,20.49,20.0,20.34,2,1.65,
KMT-2025-BLG-0292,BLG32K0707.012163,18:07:33.73,-27:01:15.20,60773.95263,14.06,0.003,18.33,18.04,18.04,1,1.01,MB250107 OB250387
KMT-2025-BLG-0293,BLG33T0201.015665,18:11:59.50,-31:02:48.59,60776.54982,22.56,0.174,19.48,18.78,18.78,1,0.44,OB250394
KMT-2025-BLG-0294,BLG35N0806.023165,18:04:41.44,-26:14:49.52,60763.74052,5.9,0.249,19.64,19.7,19.7,3,2.25,
KMT-2025-BLG-0295,BLG37K0405.009187,17:42:23.35,-34:44:50.75,60772.51487,27.79,0.982,18.93,18.91,18.91,2,2.25,
KMT-2025-BLG-0296,BLG37T0805.004904,17:39:29.16,-35:54:20.56,60769.16431,6.55,0.325,18.6,18.59,18.59,2,2.29,OB250409
KMT-2025-BLG-0297,BLG38K0307.006163,17:53:23.92,-21:38:15.11,60783.99309,24.4,0.548,18.36,17.88,17.88,4,1.78,OB250416
KMT-2025-BLG-0298,BLG41K0801.006389,17:49:17.93,-31:11:50.06,60765.84979,5.79,0.021,19.52,19.61,19.61,2,4.6,
KMT-2025-BLG-0299,BLG41M0403.004949,17:57:07.83,-30:54:54.68,60880.24975,87.95,0.115,16.53,16.56,16.56,1,1.16,MB250116 MB250126 OB250260 PB250154
KMT-2025-BLG-0300,BLG42N0801.015388,17:54:40.33,-30:12:40.07,60951.27677,0.5,0.05,17.01,18.24,18.24,2,1.68,
KMT-2025-BLG-0301,BLG42N0801.063043,17:54:38.73,-30:08:18.10,60823.532,180.69,0.005,19.87,19.83,19.83,2,1.29,PB250142
KMT-2025-BLG-0302,SAO42T0103.027300,17:53:47.37,-29:52:28.49,60762.34228,2.07,0.629,18.66,18.53,18.53,1,1.41,
KMT-2025-BLG-0303,BLG42T0501.056987,17:51:26.28,-30:12:00.22,60764.37466,24.44,0.011,23.49,19.86,19.86,1,2.18,
KMT-2025-BLG-0304,BLG43M0705.010264,18:02:40.20,-27:26:55.21,60778.3971,36.1,0.155,20.3,17.93,17.93,1,1.52,OB250380
KMT-2025-BLG-0305,BLG02N0505.066158,17:56:43.15,-29:33:27.00,60768.53715,31.74,0.07,22.1,19.48,19.48,1,1.56,OB250369
KMT-2025-BLG-0306,BLG03K0106.021488,18:01:38.60,-27:11:25.30,60791.16861,44.63,0.1,20.39,19.32,19.32,1,2.19,MB250131 OB250381 PB250113
KMT-2025-BLG-0307,BLG04K0705.023486,17:59:44.07,-29:25:01.42,60774.75528,14.4,0.125,18.85,18.62,18.62,1,1.37,OB250342
KMT-2025-BLG-0308,BLG11N0307.105123,17:30:52.63,-30:10:15.46,60766.44136,20.76,0.173,21.3,20.0,25.0,3,2.3,
KMT-2025-BLG-0309,BLG14T0708.004002,17:33:00.32,-29:03:26.50,60787.49269,22.49,0.887,18.23,18.03,18.03,2,2.85,PB250072
KMT-2025-BLG-0310,BLG15M0406.007074,17:39:42.19,-25:58:31.55,60774.66367,34.14,0.807,20.24,18.94,18.94,2,2.62,
KMT-2025-BLG-0311,BLG15T0406.064042,17:34:45.88,-27:07:26.80,60762.15512,18.16,0.457,20.01,20.0,20.55,1,2.07,
KMT-2025-BLG-0312,BLG19N0608.023692,17:47:29.98,-24:48:07.20,60782.27354,31.57,0.255,19.85,20.0,21.02,2,3.62,PB250067
KMT-2025-BLG-0313,BLG21K0703.016325,17:50:02.62,-34:59:22.31,60781.18765,36.76,0.404,19.82,18.59,18.59,1,1.02,OB250362
KMT-2025-BLG-0314,BLG22T0101.010701,17:54:12.07,-34:14:40.70,60768.11977,4.56,0.206,18.49,18.26,18.26,1,0.9,OB250432
KMT-2025-BLG-0315,BLG41K0105.009627,17:53:56.21,-30:36:54.22,60864.85338,96.72,0.209,17.83,17.88,17.88,1,1.49,MB250227 OB250266 PB250174
KMT-2025-BLG-0316,BLG42N0106.047923,17:58:44.37,-29:33:11.41,60773.17491,15.89,0.907,19.28,19.14,19.14,1,1.34,
KMT-2025-BLG-0317,BLG42T0601.058659,17:50:38.70,-30:08:47.51,60766.68245,196.77,0.008,25.12,20.0,20.31,1,2.76,
KMT-2025-BLG-0318,BLG01K0803.023249,17:49:49.72,-30:46:05.30,60766.09583,21.11,0.05,22.76,19.59,19.59,1,3.03,
KMT-2025-BLG-0319,BLG01T0505.061571,17:51:39.29,-31:34:57.94,60766.36948,14.48,0.064,23.25,20.0,25.0,3,3.29,
KMT-2025-BLG-0320,BLG03K0308.048637,18:00:30.85,-26:53:51.11,60766.1982,193.82,0.003,25.87,20.0,20.61,1,3.0,
KMT-2025-BLG-0321,BLG03T0503.075639,17:59:18.92,-28:38:19.28,60771.63807,6.29,0.255,19.09,19.53,19.53,1,1.27,MB250117 OB250373
KMT-2025-BLG-0322,BLG12T0306.011081,17:25:44.94,-28:11:58.49,60775.15768,102.84,0.006,21.83,19.75,19.75,2,2.09,OB250479
KMT-2025-BLG-0323,BLG13N0501.001599,17:37:13.54,-35:20:04.60,60783.34477,11.56,0.457,17.68,17.79,17.79,2,3.28,OB250476
KMT-2025-BLG-0324,BLG17N0207.017512,17:48:58.96,-33:29:02.51,60774.69483,17.88,0.807,18.76,18.8,18.8,1,1.56,OB250462
KMT-2025-BLG-0325,BLG18T0406.003550,17:43:51.91,-27:04:50.38,60783.9869,30.43,1.0,18.78,18.55,18.55,2,3.77,
KMT-2025-BLG-0326,BLG18T0606.048098,17:42:46.87,-27:05:29.40,60769.29721,28.79,0.269,21.22,20.0,21.75,2,3.82,
KMT-2025-BLG-0327,BLG20T0108.002861,17:45:37.74,-22:35:56.04,60779.11146,29.95,0.611,18.48,17.07,17.07,4,1.92,OB250412
KMT-2025-BLG-0328,BLG22M0506.065589,17:56:38.86,-32:31:17.80,60774.85196,29.66,0.482,19.97,20.0,20.3,1,1.46,
KMT-2025-BLG-0329,BLG22T0205.017996,17:53:26.81,-33:46:33.71,60778.97612,43.54,0.025,20.58,19.05,19.05,1,1.45,MB250121
KMT-2025-BLG-0330,BLG31T0304.002194,18:12:06.58,-26:28:29.71,60783.29984,27.92,0.304,16.87,16.18,16.18,1,1.18,MB250158
KMT-2025-BLG-0331,BLG33M0704.030573,18:14:01.07,-29:29:00.38,60776.82413,18.65,0.064,19.33,19.19,19.19,1,0.45,MB250109 OB250393
KMT-2025-BLG-0332,BLG35N0603.007275,18:05:48.65,-26:34:12.50,60784.9441,80.52,0.057,20.16,17.68,17.68,1,1.65,MB250136 OB250388
KMT-2025-BLG-0333,BLG36N0506.021363,18:17:57.86,-24:09:51.80,60766.38275,33.08,0.04,20.61,18.98,18.98,1,0.88,MB250099 OB250395
KMT-2025-BLG-0334,BLG41M0308.002785,17:57:40.39,-30:14:51.00,60766.44522,7.87,0.209,20.23,16.36,16.36,1,1.83,
KMT-2025-BLG-0335,BLG42M0303.005280,17:57:28.63,-28:46:14.48,60804.90086,44.37,0.045,17.32,16.28,16.28,1,1.39,MB250129 OB250374
KMT-2025-BLG-0336,BLG43N0601.044527,18:03:30.32,-29:04:30.61,60768.50404,5.19,0.047,19.98,19.08,19.08,1,0.81,OB250382
KMT-2025-BLG-0337,BLG04K0706.089899,17:59:49.77,-29:17:44.48,60769.3302,58.52,0.051,22.36,20.0,25.0,3,1.37,
KMT-2025-BLG-0338,BLG14T0803.041601,17:32:12.04,-29:34:50.88,60774.01796,47.92,0.168,21.45,20.0,21.08,2,2.96,
KMT-2025-BLG-0339,BLG17T0505.067462,17:41:48.43,-33:44:36.46,60767.38035,199.78,0.038,22.76,20.0,21.34,3,2.4,
KMT-2025-BLG-0340,SAO22N0404.009100,17:56:59.57,-33:52:23.09,60774.00634,9.94,0.904,18.13,17.91,17.91,1,0.69,OB250469
KMT-2025-BLG-0341,BLG22T0802.001447,17:49:38.90,-34:08:33.36,60778.88163,67.82,1.0,16.82,16.42,16.42,2,1.71,MB250152 OB250516
KMT-2025-BLG-0342,BLG33K0307.059932,18:11:50.61,-29:11:49.88,60773.36695,44.79,0.09,21.42,20.0,20.21,1,0.54,OB250439
KMT-2025-BLG-0343,BLG41K0202.043331,17:53:06.86,-31:02:48.08,60774.1797,21.87,0.26,20.78,19.56,19.56,1,2.1,
KMT-2025-BLG-0344,BLG41M0605.004121,17:55:48.31,-30:38:37.61,60769.8729,13.78,0.004,21.23,16.51,16.51,1,1.73,
KMT-2025-BLG-0345,BLG42N0501.079529,17:56:06.63,-30:09:03.10,60770.21711,6.45,0.014,20.36,20.0,20.02,1,1.47,
KMT-2025-BLG-0346,SSO42N0605.001633,17:55:43.24,-29:40:41.20,60811.75198,132.0,0.746,15.78,15.29,15.29,1,1.58,MB250024 OB250038
KMT-2025-BLG-0347,BLG42T0403.044785,17:51:56.24,-29:56:57.98,60771.38011,7.68,0.052,20.1,19.6,19.6,1,2.39,MB250115 OB250359
KMT-2025-BLG-0348,BLG02M0604.090980,17:55:48.05,-28:32:19.97,60769.12698,9.52,0.025,23.12,20.0,25.0,3,2.32,
KMT-2025-BLG-0349,BLG02T0501.005405,17:51:32.57,-29:58:42.10,60842.32298,95.03,0.993,17.11,16.86,16.86,1,2.59,OB250016
KMT-2025-BLG-0350,BLG02T0706.045473,17:50:19.95,-29:19:53.51,60767.88861,3.66,0.512,19.82,20.0,20.87,1,4.06,
KMT-2025-BLG-0351,BLG03T0408.055560,17:59:55.19,-28:02:44.99,60775.34235,34.24,0.104,21.24,19.51,19.51,1,1.66,
KMT-2025-BLG-0352,BLG12N0608.005658,17:29:03.87,-27:54:50.76,60784.36709,17.6,0.656,18.71,18.7,18.7,2,2.4,OB250504
KMT-2025-BLG-0353,BLG18K0101.013609,17:45:43.74,-26:34:35.47,60811.47304,70.05,0.546,19.52,19.52,19.52,2,3.33,PB250110
KMT-2025-BLG-0354,BLG20T0801.004029,17:41:37.66,-23:31:11.89,60805.56396,40.33,0.712,18.04,18.03,18.03,2,1.65,OB250449
KMT-2025-BLG-0355,BLG21K0104.049600,17:54:00.43,-34:53:12.70,60777.55359,21.04,0.656,19.91,20.0,20.13,1,1.08,
