Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2024-BLG-0181,BLG22K0506.078742,17:51:31.89,-32:28:53.51,60386.185,43.35,0.112,21.35,20.0,21.16,1,2.44,
KMT-2024-BLG-0182,BLG32M0707.014087,18:12:00.64,-27:04:14.59,60396.22357,33.5,0.192,19.41,18.24,18.24,1,0.76,
KMT-2024-BLG-0183,BLG34K0602.013769,18:00:19.04,-31:58:57.68,60384.01717,14.77,0.002,20.12,18.55,18.55,1,1.12,
KMT-2024-BLG-0184,BLG35T0404.014416,18:02:06.65,-26:30:27.36,60394.37562,84.4,0.015,19.85,19.55,19.55,2,2.52,OB240270
KMT-2024-BLG-0185,BLG41M0404.085955,17:56:43.65,-30:44:25.40,60392.51979,52.83,0.044,21.09,20.0,20.55,1,1.26,
KMT-2024-BLG-0186,BLG41N0503.019373,17:56:30.11,-31:56:52.51,60574.95696,40.84,0.184,18.64,18.8,18.8,1,1.36,MB24236 OB240312
KMT-2024-BLG-0187,BLG01K0306.079059,17:52:54.46,-30:20:49.96,60389.19098,13.18,0.123,20.83,20.0,20.41,2,1.96,
KMT-2024-BLG-0188,BLG02N0203.057467,17:58:08.15,-29:45:34.99,60391.21879,18.47,0.211,20.38,19.24,19.24,1,1.19,
KMT-2024-BLG-0189,BLG11M0406.089773,17:30:00.53,-29:14:34.51,60398.1615,45.62,0.005,20.19,20.0,22.65,2,2.74,OB240263
KMT-2024-BLG-0190,BLG11T0507.077817,17:24:46.56,-30:11:34.04,60387.61054,10.24,0.041,21.5,20.0,21.9,2,2.3,
KMT-2024-BLG-0191,BLG15M0403.008094,17:39:28.04,-26:26:25.58,60397.60743,18.33,0.517,19.45,19.48,19.48,2,3.4,OB240407
KMT-2024-BLG-0192,BLG18K0205.043894,17:45:08.64,-26:09:41.90,60388.19333,195.76,0.013,24.9,20.0,21.03,2,3.25,
KMT-2024-BLG-0193,BLG19M0603.010183,17:47:44.06,-24:18:46.80,60390.30424,46.74,0.413,18.91,18.89,18.89,2,2.27,OB240199
KMT-2024-BLG-0194,BLG21K0508.001994,17:51:24.23,-34:23:50.60,60410.07795,19.04,0.687,15.83,15.85,15.85,1,0.99,OB240125
KMT-2024-BLG-0195,BLG35T0102.005858,18:03:49.95,-26:45:04.46,60396.3075,36.52,0.039,19.4,17.79,17.79,3,1.97,OB240269
KMT-2024-BLG-0196,BLG42N0401.018686,17:56:45.86,-30:12:05.18,60438.02353,96.01,0.309,18.42,18.45,18.45,1,1.66,OB240088
KMT-2024-BLG-0197,BLG42T0103.046047,17:53:40.48,-29:51:01.51,60392.60699,14.69,0.019,20.07,19.03,19.03,1,1.46,
KMT-2024-BLG-0198,BLG42T0402.007490,17:52:07.88,-30:02:11.40,60393.84335,6.14,0.423,17.21,17.18,17.18,1,2.29,OB240305
KMT-2024-BLG-0199,BLG42T0504.018051,17:51:11.44,-29:44:21.01,60406.1677,90.46,0.048,20.49,18.72,18.72,1,3.11,OB240356
KMT-2024-BLG-0200,BLG43N0101.030392,18:05:58.60,-29:01:42.31,60391.70092,7.84,0.739,18.88,18.81,18.81,1,0.85,
KMT-2024-BLG-0201,BLG02M0601.030583,17:56:01.70,-28:57:41.11,60387.9206,7.27,0.146,21.05,18.91,18.91,1,1.91,
KMT-2024-BLG-0202,BLG12M0405.003970,17:30:05.12,-27:10:44.58,60394.43739,8.05,0.334,18.63,18.63,18.63,2,2.74,
KMT-2024-BLG-0203,BLG12M0703.002763,17:28:27.56,-27:29:12.30,60428.00598,48.72,0.672,18.22,18.13,18.13,2,2.64,OB240262
KMT-2024-BLG-0204,BLG15N0104.009340,17:41:05.57,-27:26:00.31,60388.93705,12.26,0.902,19.84,19.1,19.1,2,3.35,
KMT-2024-BLG-0205,BLG15N0501.000747,17:38:45.98,-27:44:37.39,60433.56962,38.04,0.755,16.05,16.07,16.07,2,2.92,OB240338
KMT-2024-BLG-0206,BLG15T0506.008172,17:33:55.62,-27:12:19.91,60417.91977,63.2,0.529,18.88,18.84,18.84,2,2.91,OB240260
KMT-2024-BLG-0207,BLG17M0303.078366,17:47:53.25,-32:53:19.07,60389.69314,11.0,0.017,22.86,20.0,22.07,2,2.95,
KMT-2024-BLG-0208,BLG17N0407.020200,17:47:25.81,-33:32:31.99,60391.69812,199.27,0.02,22.07,19.02,19.02,1,1.68,
KMT-2024-BLG-0209,BLG18K0503.007524,17:43:08.48,-26:23:19.61,60390.00826,4.43,0.94,18.44,18.48,18.48,2,2.85,
KMT-2024-BLG-0210,BLG18M0803.049969,17:46:09.97,-26:25:35.08,60393.29504,80.16,0.04,22.85,20.0,21.82,2,4.17,
KMT-2024-BLG-0211,BLG18T0204.004730,17:45:16.16,-27:21:31.64,60390.69941,7.72,0.011,19.92,19.99,19.99,2,5.38,
KMT-2024-BLG-0212,BLG32N0404.056125,18:14:01.85,-28:36:34.20,60393.80174,20.59,0.035,20.44,19.97,19.97,1,0.42,
KMT-2024-BLG-0213,BLG42M0803.006565,17:54:26.61,-28:44:55.75,60392.64836,53.74,0.126,20.91,16.9,16.9,2,1.95,
KMT-2024-BLG-0214,SAO43K0201.049433,18:00:54.83,-27:54:41.29,60389.06665,3.0,0.28,19.53,19.39,19.39,1,1.49,
KMT-2024-BLG-0215,BLG43M0801.017399,18:02:13.51,-27:57:35.10,60392.84394,5.27,0.99,18.26,18.23,18.23,1,1.38,
KMT-2024-BLG-0216,BLG43M0805.064481,18:02:18.52,-27:24:29.20,60394.37949,41.49,0.222,20.48,19.94,19.94,1,1.72,
KMT-2024-BLG-0217,BLG43N0401.025575,18:04:20.86,-29:06:26.50,60401.81267,14.8,0.053,18.49,18.53,18.53,1,0.88,OB240380
KMT-2024-BLG-0218,BLG03M0302.079135,18:05:18.14,-27:42:49.00,60393.26972,14.21,0.06,20.54,19.95,19.95,1,0.97,
KMT-2024-BLG-0219,BLG12M0704.014427,17:28:38.48,-27:21:18.58,60390.11366,8.6,0.828,19.97,20.0,20.61,2,2.98,
KMT-2024-BLG-0220,BLG13M0202.007685,17:38:38.49,-34:06:18.11,60399.80487,20.11,0.07,19.41,19.4,19.4,2,3.64,OB240337
KMT-2024-BLG-0221,BLG15N0804.099607,17:37:23.35,-27:27:02.81,60390.97646,16.54,0.013,22.48,20.0,22.73,2,3.2,
KMT-2024-BLG-0222,BLG19K0702.000594,17:42:09.90,-24:25:15.31,60446.638,28.56,0.562,15.45,15.38,15.38,1,2.05,OB240479
KMT-2024-BLG-0223,BLG19K0801.070422,17:41:38.10,-24:35:43.55,60389.86611,3.44,0.867,20.02,20.0,21.82,2,2.46,
KMT-2024-BLG-0224,BLG19N0407.007045,17:48:46.53,-24:55:31.87,60391.94586,7.99,0.713,19.85,19.54,19.54,2,4.08,
KMT-2024-BLG-0225,BLG32K0405.007621,18:09:13.82,-27:18:28.01,60426.98214,51.82,0.683,18.02,17.71,17.71,1,1.14,OB240137
KMT-2024-BLG-0226,BLG37T0606.035347,17:40:42.53,-35:44:33.86,60390.41448,8.73,0.266,20.54,20.0,20.96,2,2.46,
KMT-2024-BLG-0227,BLG02K0401.024187,17:52:20.84,-28:57:00.68,60390.54218,12.01,0.009,21.93,19.62,19.62,1,3.05,
KMT-2024-BLG-0228,BLG02T0208.017034,17:53:36.80,-29:10:44.90,60395.83989,16.77,0.878,17.59,17.96,17.96,1,1.75,
KMT-2024-BLG-0229,BLG02T0402.044850,17:52:18.87,-29:50:23.10,60393.74231,11.05,0.229,20.29,19.47,19.47,1,2.35,
KMT-2024-BLG-0230,BLG03T0101.082214,18:01:23.21,-28:57:59.11,60417.11131,75.94,0.059,19.94,20.0,20.01,1,1.14,OB240382
KMT-2024-BLG-0231,BLG11K0202.017784,17:26:23.35,-29:41:12.70,60395.64463,9.57,0.074,19.86,19.84,19.84,2,2.26,
KMT-2024-BLG-0232,BLG11M0206.063142,17:31:26.14,-29:11:46.82,60392.40569,19.26,0.117,21.64,20.0,21.9,2,3.21,
KMT-2024-BLG-0233,BLG11M0408.054824,17:30:21.96,-28:53:53.12,60389.73571,17.24,0.821,19.98,20.0,21.24,2,2.75,
KMT-2024-BLG-0234,BLG11N0604.027676,17:29:23.70,-30:31:15.28,60389.89542,19.51,0.002,23.23,20.0,21.13,2,3.36,
KMT-2024-BLG-0235,BLG14K0103.033490,17:36:29.16,-28:31:32.56,60390.26069,52.16,0.389,20.23,20.0,20.96,2,3.32,
KMT-2024-BLG-0236,BLG14T0701.016183,17:33:09.88,-29:54:37.55,60390.96567,41.34,0.012,22.65,19.84,19.84,2,3.01,
KMT-2024-BLG-0237,BLG18T0802.006092,17:41:33.65,-27:36:44.28,60441.02649,50.95,0.094,18.12,18.29,18.29,2,3.18,OB240414
KMT-2024-BLG-0238,BLG34K0705.001933,17:59:59.58,-31:30:14.69,60436.3986,36.01,0.287,16.07,16.07,16.07,1,1.44,MB24024 OB240130
KMT-2024-BLG-0239,BLG37M0105.003045,17:49:07.27,-34:44:29.00,60443.71893,64.51,0.885,17.12,16.36,16.36,1,0.95,MB24008 OB240021
KMT-2024-BLG-0240,SAO41K0604.043887,17:50:41.16,-30:47:26.59,60390.63519,5.35,0.034,21.86,19.88,19.88,1,2.74,
KMT-2024-BLG-0241,BLG41T0304.010844,17:52:30.45,-31:52:50.92,60419.19453,47.25,0.185,19.41,18.45,18.45,1,2.08,OB240250
KMT-2024-BLG-0242,BLG42T0503.033638,17:51:20.23,-29:50:10.50,60391.86878,27.63,0.011,22.79,19.42,19.42,1,3.06,
KMT-2024-BLG-0243,BLG43N0507.011470,18:04:04.73,-28:21:09.11,60431.18927,135.86,0.019,18.84,17.63,17.63,1,0.85,OB240103
KMT-2024-BLG-0244,BLG01N0204.013390,17:58:15.46,-31:45:18.50,60403.4478,10.69,0.201,19.14,19.0,19.0,1,1.78,OB240431
KMT-2024-BLG-0245,SAO01N0708.004175,17:55:40.34,-31:15:47.20,60409.5473,14.07,0.034,16.51,16.5,16.5,1,1.64,OB240313
KMT-2024-BLG-0246,BLG01T0205.017983,17:53:25.23,-31:36:33.80,60404.63102,36.77,0.045,20.36,19.02,19.02,1,2.05,OB240319
KMT-2024-BLG-0247,BLG02K0107.012349,17:54:04.13,-28:06:23.80,60402.64936,28.34,0.542,19.7,19.69,19.69,2,4.01,OB240347
KMT-2024-BLG-0248,BLG02N0404.018011,17:57:04.54,-29:39:47.70,60410.93703,74.88,0.128,20.28,18.36,18.36,1,1.6,OB240365
KMT-2024-BLG-0249,BLG02T0703.044066,17:50:32.06,-29:47:51.00,60393.45274,3.75,0.84,19.54,20.0,20.23,1,3.62,
KMT-2024-BLG-0250,BLG03N0606.088215,18:03:42.55,-28:18:10.30,60395.00287,4.94,0.54,19.27,19.95,19.95,1,0.89,
KMT-2024-BLG-0251,BLG03T0101.014236,18:01:48.36,-28:53:08.59,60469.17247,7.38,1.0,17.55,18.0,18.0,1,1.06,
KMT-2024-BLG-0252,BLG03T0506.023278,17:59:26.46,-28:19:09.41,60396.76005,22.32,0.094,20.8,18.46,18.46,1,1.4,
KMT-2024-BLG-0253,BLG04N0605.046433,18:05:11.39,-30:33:43.81,60392.81315,17.19,0.594,19.67,19.74,19.74,1,1.08,
KMT-2024-BLG-0254,SAO04T0305.005171,18:02:00.49,-30:31:14.92,60396.53633,46.64,0.067,20.5,17.16,17.16,1,1.08,OB240288
KMT-2024-BLG-0255,BLG11N0102.001859,17:31:58.11,-30:46:06.02,60406.51106,9.11,0.51,17.63,17.66,17.66,2,3.07,
KMT-2024-BLG-0256,BLG11N0108.013602,17:32:08.69,-30:04:01.45,60395.46784,16.24,0.992,19.01,18.98,18.98,2,1.84,
KMT-2024-BLG-0257,BLG14N0302.004033,17:40:25.44,-29:49:34.97,60402.95828,22.35,0.316,19.95,20.0,20.12,2,6.49,
KMT-2024-BLG-0258,BLG14T0108.016538,17:36:14.93,-29:03:12.74,60392.55538,21.24,0.05,22.72,19.78,19.78,2,3.07,
KMT-2024-BLG-0259,BLG14T0402.022786,17:34:30.99,-29:46:04.22,60391.60632,84.81,0.038,23.29,20.0,20.25,2,3.12,
KMT-2024-BLG-0260,BLG14T0504.025249,17:34:16.00,-29:32:04.49,60390.47193,20.11,0.311,21.44,20.0,20.01,2,2.61,
KMT-2024-BLG-0261,BLG15N0602.004024,17:38:21.47,-27:37:02.86,60396.51076,12.25,1.0,18.65,17.8,17.8,2,2.88,
KMT-2024-BLG-0262,SAO15N0701.023051,17:37:46.76,-27:44:48.84,60395.23331,124.32,0.043,22.14,20.0,20.52,2,3.05,OB240294
KMT-2024-BLG-0263,BLG15T0103.010713,17:36:12.82,-27:30:00.07,60400.18314,7.22,0.015,19.36,19.58,19.58,2,2.86,OB240402
KMT-2024-BLG-0264,BLG15T0308.002794,17:35:25.22,-26:53:12.91,60395.58068,29.08,0.469,20.49,16.8,16.8,1,2.08,
KMT-2024-BLG-0265,BLG16N0106.046510,17:41:09.97,-24:59:58.09,60391.79678,14.81,0.38,20.15,20.0,20.43,1,2.4,
KMT-2024-BLG-0266,BLG18K0706.047741,17:42:28.18,-25:57:26.03,60397.49807,33.91,0.101,21.88,20.0,21.05,2,3.07,OB240408
KMT-2024-BLG-0267,SAO20K0405.003033,17:44:08.08,-21:58:45.26,60393.98262,13.02,0.088,20.06,17.11,17.11,4,1.36,OB240331
KMT-2024-BLG-0268,BLG20N0307.017441,17:49:08.43,-22:46:35.80,60395.27576,18.71,0.293,20.78,19.07,19.07,1,1.92,
KMT-2024-BLG-0269,BLG21K0802.007649,17:49:51.04,-35:06:19.58,60421.10208,47.73,0.1,20.29,17.96,17.96,1,1.03,OB240309
KMT-2024-BLG-0270,BLG21T0607.030404,17:50:51.56,-35:38:41.50,60398.14077,16.92,0.052,19.72,19.13,19.13,1,0.67,OB240325
KMT-2024-BLG-0271,BLG22M0806.046746,17:54:49.53,-32:31:41.09,60392.07936,22.96,0.571,21.54,19.68,19.68,1,1.35,
KMT-2024-BLG-0272,BLG22T0107.057614,17:53:57.25,-33:25:51.20,60399.62563,33.08,0.273,20.53,20.0,20.24,1,1.46,OB240306
KMT-2024-BLG-0273,BLG31M0301.006294,18:16:51.01,-25:43:12.29,60397.86759,7.75,0.872,17.76,17.78,17.78,1,0.89,OB240392
KMT-2024-BLG-0274,BLG31T0203.044734,18:12:36.27,-26:35:26.59,60393.80984,20.29,0.18,20.93,19.59,19.59,1,1.07,
KMT-2024-BLG-0275,BLG32K0604.023875,18:08:08.60,-27:27:46.30,60399.2789,8.99,0.255,18.52,18.56,18.56,1,0.89,OB240389
KMT-2024-BLG-0276,BLG32K0707.040905,18:07:13.77,-27:01:41.48,60391.88982,22.07,0.46,19.08,19.17,19.17,1,0.95,OB240235
KMT-2024-BLG-0277,BLG32K0807.022970,18:06:39.67,-27:05:46.72,60400.73475,15.85,0.469,18.49,18.52,18.52,1,1.06,OB240318
KMT-2024-BLG-0278,BLG35T0404.025677,18:02:14.47,-26:26:52.55,60400.86431,64.94,0.056,21.38,20.0,20.26,2,2.48,OB240406
KMT-2024-BLG-0279,BLG37M0707.005086,17:45:41.14,-34:28:33.20,60437.15985,40.56,0.392,17.33,17.3,17.3,1,1.6,MB24007
KMT-2024-BLG-0280,BLG38T0207.004716,17:54:09.46,-22:44:36.10,60400.41885,12.2,0.736,17.88,18.03,18.03,4,2.87,
KMT-2024-BLG-0281,BLG41T0306.060655,17:52:46.44,-31:39:15.44,60392.29531,11.74,0.002,21.01,20.0,21.21,2,2.17,
KMT-2024-BLG-0282,BLG42K0103.030285,17:53:41.98,-28:45:58.57,60392.62861,34.64,0.003,21.79,19.39,19.39,2,1.93,
KMT-2024-BLG-0283,BLG42K0402.013411,17:51:55.27,-28:55:28.45,60413.98827,21.76,0.137,18.63,18.7,18.7,2,3.2,
KMT-2024-BLG-0284,SAO42T0406.033705,17:51:53.10,-29:31:58.12,60391.92471,0.91,0.019,19.28,19.37,19.37,1,2.64,
KMT-2024-BLG-0285,BLG42T0501.006629,17:51:24.38,-30:10:58.30,60400.5244,33.94,0.792,18.16,16.93,16.93,1,2.18,OB240224
KMT-2024-BLG-0286,BLG42T0506.016707,17:51:31.60,-29:29:06.68,60391.76406,8.14,0.1,21.58,18.67,18.67,1,3.03,
KMT-2024-BLG-0287,BLG43K0507.034833,17:58:53.39,-27:13:56.89,60393.80978,5.39,0.047,21.02,19.56,19.56,1,2.33,
KMT-2024-BLG-0288,BLG43K0702.035148,17:57:56.80,-27:47:49.70,60395.95984,9.29,0.543,19.92,20.0,20.25,2,2.49,
KMT-2024-BLG-0289,BLG43T0307.034491,18:00:02.66,-28:22:03.00,60391.822,19.89,0.121,23.08,18.74,18.74,1,1.37,
KMT-2024-BLG-0290,SSO01M0707.003628,17:55:10.14,-30:18:51.41,60406.13817,7.06,0.697,16.23,16.3,16.3,1,2.1,OB240376
KMT-2024-BLG-0291,BLG02M0602.090669,17:55:52.09,-28:43:19.24,60395.47249,30.79,0.081,22.09,20.0,20.29,2,1.92,
KMT-2024-BLG-0292,BLG04M0408.000357,18:06:45.38,-29:00:54.40,60405.08706,7.08,0.763,14.09,14.08,14.08,1,0.82,OB240390
KMT-2024-BLG-0293,BLG04M0807.029364,18:04:15.43,-29:11:51.00,60399.26155,7.69,0.13,18.76,18.72,18.72,1,0.88,OB240381
KMT-2024-BLG-0294,BLG14M0102.058196,17:41:02.99,-28:42:06.30,60395.04964,2.92,0.062,21.46,20.0,22.91,2,4.97,
KMT-2024-BLG-0295,BLG14M0506.038433,17:39:04.66,-28:11:13.60,60442.34014,199.93,0.013,22.07,20.0,20.58,2,2.82,
KMT-2024-BLG-0296,BLG15N0407.012009,17:39:34.27,-27:04:14.16,60402.58323,27.59,0.52,20.44,19.46,19.46,2,2.74,
KMT-2024-BLG-0297,SSO16K0206.052427,17:35:50.90,-23:56:33.50,60438.76737,199.99,0.035,20.14,20.0,21.35,2,2.08,OB240191
KMT-2024-BLG-0298,BLG18K0708.096453,17:42:31.17,-25:47:50.17,60397.11587,19.98,0.305,20.54,20.0,25.0,3,2.8,
KMT-2024-BLG-0299,BLG19T0204.078150,17:45:11.07,-25:14:15.00,60398.96297,27.39,0.393,19.93,20.0,21.6,2,2.63,OB240332
KMT-2024-BLG-0300,BLG42K0403.077438,17:51:58.41,-28:48:11.02,60408.77253,30.68,0.087,19.6,20.0,25.0,3,3.16,OB240346
KMT-2024-BLG-0301,BLG42M0501.013938,17:56:08.66,-29:01:07.10,60409.35823,15.42,0.392,18.4,18.48,18.48,1,2.34,OB240310
KMT-2024-BLG-0302,BLG42M0503.009327,17:56:10.57,-28:48:09.00,60418.06847,54.62,0.99,17.29,17.32,17.32,1,2.05,OB240287
KMT-2024-BLG-0303,BLG42M0605.051013,17:55:29.98,-28:28:48.04,60395.26545,14.29,0.064,22.07,20.0,20.47,2,2.18,
KMT-2024-BLG-0304,BLG01M0601.006218,17:56:09.11,-30:57:39.38,60434.41833,35.88,0.684,17.07,17.01,17.01,1,1.28,OB240311
KMT-2024-BLG-0305,BLG01T0102.038372,17:54:10.23,-32:01:50.81,60397.91487,20.33,0.042,21.61,19.58,19.58,1,1.7,
KMT-2024-BLG-0306,BLG02M0106.029554,17:58:37.75,-28:16:14.70,60405.35328,42.41,0.227,21.02,18.89,18.89,1,1.53,
KMT-2024-BLG-0307,BLG02M0202.071281,17:58:19.86,-28:47:06.00,60401.99199,95.47,0.051,22.38,19.49,19.49,1,1.24,OB240373
KMT-2024-BLG-0308,BLG02M0507.056835,17:56:39.83,-28:06:34.99,60396.09735,7.45,0.028,21.89,19.67,19.67,1,1.95,
KMT-2024-BLG-0309,BLG02M0702.044089,17:55:14.08,-28:50:26.27,60413.25021,53.31,0.441,19.75,19.69,19.69,2,2.03,
KMT-2024-BLG-0310,SAO02T0204.008200,17:53:28.64,-29:36:13.10,60396.39383,25.38,0.09,21.82,16.79,16.79,1,1.87,
KMT-2024-BLG-0311,BLG03M0501.017125,18:04:08.52,-27:50:36.10,60395.67613,19.63,0.267,21.33,18.28,18.28,1,1.11,
KMT-2024-BLG-0312,SSO03T0404.077622,18:00:06.26,-28:36:04.39,60400.70268,35.52,0.031,20.74,19.69,19.69,1,1.21,
KMT-2024-BLG-0313,BLG03T0602.044661,17:58:34.47,-28:47:34.12,60401.96267,7.46,0.457,18.8,18.79,18.79,1,1.08,OB240372
KMT-2024-BLG-0314,BLG04T0301.070574,18:02:25.52,-31:06:08.89,60397.40954,25.12,0.035,21.21,20.0,20.66,1,1.31,
KMT-2024-BLG-0315,BLG11K0607.033448,17:23:56.12,-29:05:48.70,60399.31744,20.49,0.051,20.8,19.86,19.86,1,1.77,
KMT-2024-BLG-0316,BLG11K0805.056252,17:22:48.11,-29:19:33.60,60396.00168,7.97,0.086,21.73,20.0,21.23,2,1.95,
KMT-2024-BLG-0317,BLG11M0806.001179,17:27:40.25,-29:15:12.10,60432.28041,73.58,0.903,17.61,16.04,16.04,1,1.68,OB240042
KMT-2024-BLG-0318,BLG14M0604.063258,17:38:38.97,-28:22:20.96,60397.83229,15.03,0.093,21.42,20.0,21.54,2,2.98,
KMT-2024-BLG-0319,BLG14M0805.026201,17:37:05.53,-28:17:34.44,60400.06093,30.17,0.504,20.66,20.0,21.37,2,4.28,
KMT-2024-BLG-0320,BLG14T0108.007122,17:36:29.20,-29:02:13.99,60418.75506,33.09,0.711,18.54,18.38,18.38,2,2.89,OB240335
KMT-2024-BLG-0321,BLG18K0408.024423,17:44:00.53,-25:46:51.46,60409.72338,31.48,0.512,19.97,20.0,20.33,2,2.81,
KMT-2024-BLG-0322,BLG21N0507.015661,17:56:51.81,-35:36:42.01,60411.96599,76.52,0.437,18.95,18.9,18.9,1,0.78,OB240094
KMT-2024-BLG-0323,BLG21T0301.013825,17:52:47.93,-36:24:05.62,60404.38961,50.47,0.199,19.35,18.87,18.87,1,0.86,OB240180
KMT-2024-BLG-0324,BLG34T0306.044017,18:02:23.19,-32:34:01.81,60398.87799,26.49,0.091,20.54,20.0,20.12,1,1.16,OB240387
KMT-2024-BLG-0325,BLG37T0108.011749,17:44:18.28,-35:31:16.79,60418.26416,31.95,0.067,19.22,19.2,19.2,2,1.37,OB240400 OB240401
KMT-2024-BLG-0326,BLG41M0806.016456,17:54:18.66,-30:28:13.19,60415.82903,199.76,0.014,22.36,18.77,18.77,1,1.58,
KMT-2024-BLG-0327,BLG42N0802.055376,17:54:18.84,-30:03:00.50,60409.75669,28.9,0.194,19.46,19.18,19.18,1,1.37,OB240349
KMT-2024-BLG-0328,BLG43M0808.008551,18:01:57.63,-27:06:11.20,60445.04369,47.12,0.088,18.41,18.55,18.55,1,2.36,MB24002
KMT-2024-BLG-0329,BLG43T0507.021535,17:59:10.89,-28:18:16.09,60396.61029,2.89,0.627,18.82,18.4,18.4,1,1.47,
KMT-2024-BLG-0330,BLG01K0603.022617,17:50:58.29,-30:44:22.20,60449.1694,93.05,0.183,19.29,19.13,19.13,1,2.3,MB24056 OB240393
KMT-2024-BLG-0331,BLG02N0604.054240,17:56:08.16,-29:39:33.52,60398.77614,15.6,0.219,20.8,19.16,19.16,1,1.47,
KMT-2024-BLG-0332,BLG12N0506.081926,17:29:48.86,-28:12:38.16,60395.95474,10.14,0.188,21.85,20.0,21.84,2,2.15,
KMT-2024-BLG-0333,BLG14T0307.013529,17:35:29.81,-29:07:13.48,60427.35533,78.49,0.427,20.01,20.0,20.17,2,3.3,OB240411
KMT-2024-BLG-0334,BLG16M0506.016192,17:38:58.32,-23:57:17.53,60397.72502,25.17,0.056,21.14,19.5,19.5,2,1.61,
KMT-2024-BLG-0335,BLG20M0602.051838,17:47:34.95,-22:18:52.31,60402.64466,22.13,0.125,20.21,20.0,20.32,1,1.74,
KMT-2024-BLG-0336,BLG21M0706.065004,17:55:42.52,-34:36:05.90,60407.07608,88.68,0.016,20.76,20.0,20.32,1,0.69,OB240231
KMT-2024-BLG-0337,BLG34M0602.008247,18:05:52.39,-31:54:31.28,60409.27794,35.88,0.197,19.39,18.17,18.17,1,0.71,OB240396
KMT-2024-BLG-0338,BLG37K0103.034771,17:44:07.53,-35:00:59.15,60412.25501,44.33,0.506,19.95,20.0,20.11,2,1.59,
KMT-2024-BLG-0339,BLG37M0104.004659,17:49:03.24,-34:52:59.59,60410.50501,37.67,0.387,18.81,17.15,17.15,1,1.13,OB240451
KMT-2024-BLG-0340,BLG42N0606.047880,17:55:27.72,-29:35:02.90,60409.97797,20.39,0.272,19.51,19.11,19.11,1,1.51,OB240366
KMT-2024-BLG-0341,BLG43N0508.010658,18:03:55.37,-28:12:06.59,60397.68454,26.34,0.575,20.22,17.74,17.74,1,0.96,
KMT-2024-BLG-0342,BLG01M0307.054459,17:57:49.84,-30:15:29.81,60410.24854,64.88,0.108,22.07,19.96,19.96,1,1.69,OB240430
KMT-2024-BLG-0343,BLG03N0804.036044,18:02:35.91,-28:34:08.00,60398.21191,1.07,0.558,18.68,18.8,18.8,1,1.05,
KMT-2024-BLG-0344,BLG04K0706.018189,17:59:55.87,-29:14:28.50,60397.9529,6.46,0.282,20.24,18.34,18.34,1,1.13,
KMT-2024-BLG-0345,BLG04N0102.029918,18:08:06.36,-30:58:36.91,60401.32045,22.22,0.188,20.03,19.41,19.41,1,0.74,OB240391
KMT-2024-BLG-0346,SSO04T0404.002382,18:01:40.08,-30:39:38.48,60450.84261,33.81,0.31,17.05,15.98,15.98,1,1.21,MB24025 OB240316
KMT-2024-BLG-0347,BLG04T0508.023997,18:01:07.19,-30:13:01.49,60420.04886,33.58,0.705,18.97,18.58,18.58,1,1.06,OB240386
KMT-2024-BLG-0348,BLG11K0802.000730,17:23:12.84,-29:45:42.98,60418.46313,12.43,0.231,16.29,16.25,16.25,2,1.98,OB240475
KMT-2024-BLG-0349,BLG11T0407.042996,17:25:29.17,-30:14:49.27,60421.99246,73.58,0.024,21.07,20.0,20.79,2,2.64,OB240595
KMT-2024-BLG-0350,BLG12N0807.001658,17:28:07.99,-28:05:39.34,60463.37891,31.6,0.538,16.96,17.09,17.09,2,2.03,OB240471
KMT-2024-BLG-0351,BLG17M0408.000601,17:47:25.19,-32:14:25.76,60432.86312,47.23,0.796,18.09,17.72,17.72,2,5.12,
KMT-2024-BLG-0352,BLG17T0806.020030,17:40:05.05,-33:33:30.92,60399.78483,26.33,0.137,21.37,20.0,20.81,2,2.98,
KMT-2024-BLG-0353,BLG19K0408.067052,17:43:53.06,-23:43:20.32,60399.8886,198.07,0.003,24.49,20.0,20.66,1,1.66,
KMT-2024-BLG-0354,BLG21T0302.042072,17:52:36.57,-36:16:54.91,60403.35474,40.89,0.025,19.92,20.0,20.12,1,0.78,OB240397
KMT-2024-BLG-0355,BLG31N0603.028394,18:15:12.67,-26:38:42.00,60406.12422,45.19,0.019,20.96,19.09,19.09,1,0.83,OB240433
KMT-2024-BLG-0356,BLG42M0606.009128,17:55:39.37,-28:26:04.09,60399.40109,169.82,0.008,22.5,18.23,18.23,3,2.13,
KMT-2024-BLG-0357,BLG42N0506.089137,17:56:21.97,-29:34:52.39,60399.03656,5.78,0.772,19.54,20.0,20.08,1,1.54,
KMT-2024-BLG-0358,BLG43T0207.015218,18:00:38.67,-28:21:28.12,60402.39874,9.78,0.17,19.29,17.94,17.94,1,1.24,
KMT-2024-BLG-0359,BLG01M0303.004560,17:57:42.99,-30:49:06.31,60407.08593,19.89,0.094,19.66,16.8,16.8,1,1.41,OB240375
KMT-2024-BLG-0360,BLG01M0402.023064,17:57:18.09,-30:55:42.82,60405.94478,21.43,0.728,19.2,18.68,18.68,1,1.2,
KMT-2024-BLG-0361,BLG02M0202.033687,17:58:21.61,-28:45:59.51,60401.10898,4.24,0.764,18.31,18.7,18.7,1,1.3,
