Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2017-BLG-0178,SAO02M0403.067155,17:57:00.34,-28:38:43.69,7840.8373,18.15,0.086,20.13,19.78,19.78,1,1.91,OB170984
KMT-2017-BLG-0179,BLG02M0404.010747,17:56:58.27,-28:31:08.18,7856.32691,9.05,0.448,18.27,17.73,17.73,1,2.08,MB17175
KMT-2017-BLG-0180,BLG02M0406.046180,17:56:58.97,-28:18:10.40,7955.7193,12.78,0.998,19.29,19.31,19.31,1,1.91,
KMT-2017-BLG-0181,SAO02M0407.001748,17:56:58.85,-28:06:21.71,7870.60039,19.35,0.208,15.58,15.62,15.62,1,1.9,OB170372 MB17148
KMT-2017-BLG-0182,BLG02M0408.052670,17:57:20.10,-28:01:01.20,7841.00601,8.86,0.354,21.79,19.97,19.97,1,2.19,OB170402
KMT-2017-BLG-0183,SSO02M0501.043956,17:56:49.51,-28:51:15.19,7967.43464,25.84,0.304,19.99,19.49,19.49,1,1.97,
KMT-2017-BLG-0184,SAO02M0501.062822,17:56:42.92,-28:53:44.20,7847.17246,6.74,0.158,19.77,19.87,19.87,1,2.17,
KMT-2017-BLG-0185,SSO02M0504.066476,17:56:44.70,-28:29:21.19,7953.57838,16.27,0.204,19.5,19.59,19.59,1,1.81,OB171300
KMT-2017-BLG-0186,SAO02M0505.008076,17:56:27.20,-28:27:15.01,7891.217,21.31,0.063,20.48,17.25,17.25,1,1.94,OB170843
KMT-2017-BLG-0187,BLG02M0506.017562,17:56:47.75,-28:15:37.80,7871.56882,199.97,0.026,22.2,18.41,18.41,1,2.03,OB170537
KMT-2017-BLG-0188,SAO02M0506.020824,17:56:46.96,-28:17:46.50,7923.43688,8.28,0.038,19.05,18.61,18.61,1,2.03,
KMT-2017-BLG-0189,SAO02M0506.025662,17:56:28.80,-28:19:04.80,7895.07413,20.7,0.892,18.85,18.83,18.83,1,2.35,
KMT-2017-BLG-0190,BLG02M0506.031251,17:56:48.31,-28:19:32.99,7974.0598,20.87,0.558,19.0,19.03,19.03,1,2.04,OB171395
KMT-2017-BLG-0191,BLG02M0507.038168,17:56:37.78,-28:12:13.50,7834.29803,21.43,0.406,20.07,19.23,19.23,1,2.08,OB170330
KMT-2017-BLG-0192,SAO02M0508.002390,17:56:23.83,-28:01:36.98,7827.07816,91.72,0.395,16.06,16.06,16.06,1,2.13,OB161556
KMT-2017-BLG-0193,BLG02M0602.006277,17:55:43.77,-28:48:10.12,7883.8353,27.01,0.607,18.39,16.61,16.61,4,1.98,OB170668
KMT-2017-BLG-0194,BLG02M0602.006891,17:55:52.43,-28:43:31.94,7926.82162,10.1,0.134,17.18,17.2,17.2,2,1.92,OB171090
KMT-2017-BLG-0195,SAO02M0603.023914,17:55:47.27,-28:38:54.17,7885.95781,21.07,0.175,21.09,19.01,19.01,2,1.94,
KMT-2017-BLG-0196,BLG02M0604.001233,17:56:01.85,-28:32:59.42,7924.20164,10.06,0.062,19.19,15.99,15.99,2,2.18,OB171126
KMT-2017-BLG-0197,BLG02M0606.010946,17:56:08.53,-28:12:50.62,8005.05041,16.77,0.517,18.66,18.64,18.64,2,2.49,OB171609
KMT-2017-BLG-0198,BLG02M0608.008408,17:55:44.16,-28:03:34.20,7853.64849,28.96,0.269,18.15,18.16,18.16,2,3.51,OB170312 MB17158
KMT-2017-BLG-0199,SAO02M0702.014940,17:55:30.50,-28:48:54.76,7969.19267,51.03,0.035,22.83,18.41,18.41,2,2.02,
KMT-2017-BLG-0200,BLG02M0702.019470,17:55:24.86,-28:43:09.37,7891.08056,16.34,0.058,21.9,19.22,19.22,2,2.29,OB170853
KMT-2017-BLG-0201,BLG02M0702.024330,17:55:29.78,-28:45:33.12,7994.46211,10.05,0.892,19.4,19.36,19.36,2,1.97,
KMT-2017-BLG-0202,BLG02M0703.015555,17:55:25.83,-28:36:07.45,7845.23247,50.89,0.342,20.52,18.91,18.91,2,2.55,OB170399
KMT-2017-BLG-0203,SSO02M0706.025096,17:55:34.58,-28:14:18.31,7851.79743,24.19,0.015,21.23,20.0,20.96,3,2.71,OB170977
KMT-2017-BLG-0204,SSO02M0707.012326,17:55:06.86,-28:09:01.40,7830.33819,27.93,0.002,19.38,19.21,19.21,2,2.83,OB170313 MB17107
KMT-2017-BLG-0205,BLG02M0801.007385,17:54:34.11,-28:53:08.52,7988.26057,12.05,0.859,17.32,17.35,17.35,2,1.97,OB171528
KMT-2017-BLG-0206,SAO02M0802.001253,17:54:53.88,-28:48:24.41,7975.12408,75.09,0.05,19.87,15.67,15.67,2,2.03,OB171433 MB17419
KMT-2017-BLG-0207,BLG02M0802.014804,17:54:33.62,-28:49:50.20,7942.24276,12.66,0.625,18.75,18.4,18.4,2,1.81,OB171223
KMT-2017-BLG-0208,SAO02M0802.022770,17:54:59.74,-28:47:34.48,7933.87348,14.91,0.354,20.63,18.69,18.69,4,2.1,OB171222
KMT-2017-BLG-0209,BLG02M0803.008192,17:55:04.44,-28:42:47.34,7971.06896,9.96,0.999,17.65,17.45,17.45,2,1.95,OB171505
KMT-2017-BLG-0210,BLG02M0803.032309,17:54:43.22,-28:35:46.18,7954.28176,8.97,0.075,19.38,19.73,19.73,2,2.03,OB171370
KMT-2017-BLG-0211,SAO02M0805.003030,17:54:53.59,-28:21:20.27,7885.88206,10.14,0.374,18.74,17.21,17.21,2,2.8,OB170625
KMT-2017-BLG-0212,BLG02M0805.012825,17:54:44.41,-28:24:43.38,8020.172,129.0,0.017,23.39,18.86,18.86,2,3.01,
KMT-2017-BLG-0213,SAO02M0805.016096,17:54:58.96,-28:26:22.02,7998.9534,124.26,0.271,19.55,19.29,19.29,2,2.65,OB171323 MB17431
KMT-2017-BLG-0214,BLG02M0806.018062,17:54:51.16,-28:17:42.40,7982.90547,23.43,0.12,19.47,19.59,19.59,2,2.64,
KMT-2017-BLG-0215,BLG02M0807.000715,17:54:41.50,-28:11:46.82,7967.37693,15.94,0.035,20.75,16.12,16.12,2,2.89,
KMT-2017-BLG-0216,BLG02M0807.003437,17:54:49.93,-28:10:52.57,8046.00435,11.01,0.002,20.72,17.64,17.64,2,3.05,
KMT-2017-BLG-0217,SSO02N0101.029195,17:58:42.86,-30:01:06.49,7909.45159,4.38,0.529,18.66,18.82,18.82,1,1.24,
KMT-2017-BLG-0218,SAO02N0101.059796,17:59:03.42,-29:59:53.99,7822.05549,41.68,0.209,19.92,19.59,19.59,1,1.3,OB170188
KMT-2017-BLG-0219,BLG02N0105.025983,17:59:01.56,-29:27:48.71,7906.47784,17.71,0.568,18.66,18.72,18.72,1,1.71,OB170850 MB17290
KMT-2017-BLG-0220,SAO02N0106.081410,17:58:51.40,-29:25:35.80,7964.91948,2.97,0.553,19.82,19.89,19.89,1,1.43,
KMT-2017-BLG-0221,SSO02N0106.091224,17:58:40.56,-29:23:57.91,8036.92851,12.99,0.255,19.85,20.0,20.74,1,1.23,
KMT-2017-BLG-0222,SAO02N0202.005429,17:58:24.46,-29:55:34.28,7862.75949,62.97,0.014,23.86,16.57,16.57,1,1.12,
KMT-2017-BLG-0223,SAO02N0202.018060,17:58:24.59,-29:52:32.41,7825.05834,9.87,0.153,21.02,18.21,18.21,1,1.19,OB170315
KMT-2017-BLG-0224,SAO02N0205.077013,17:58:02.93,-29:29:16.51,7968.57758,93.74,0.06,22.23,19.8,19.8,1,1.39,OB171474
KMT-2017-BLG-0225,SAO02N0206.009774,17:58:20.13,-29:25:23.59,7791.22581,82.41,0.788,19.15,17.49,17.49,1,1.41,OB161645
KMT-2017-BLG-0226,BLG02N0206.056753,17:58:27.55,-29:20:30.41,7864.67521,3.95,0.148,19.29,19.34,19.34,1,1.31,OB170586 MB17186
KMT-2017-BLG-0227,SAO02N0207.000151,17:58:09.15,-29:13:12.61,7891.83922,197.72,0.061,21.94,13.35,13.35,1,1.36,
KMT-2017-BLG-0228,SAO02N0208.063475,17:58:14.94,-29:07:58.51,7955.22724,11.1,0.357,19.93,19.39,19.39,1,1.27,OB171374
KMT-2017-BLG-0229,SAO02N0301.004693,17:57:46.43,-30:01:33.38,7907.11156,67.85,0.95,17.14,16.68,16.68,1,1.38,OB170200 MB17206
KMT-2017-BLG-0230,SSO02N0302.031857,17:57:45.95,-29:57:00.90,7918.14589,19.41,0.013,21.5,19.07,19.07,1,1.69,OB171092 MB17312
KMT-2017-BLG-0231,SSO02N0307.004249,17:57:31.89,-29:15:54.50,8030.91688,29.98,0.057,17.89,16.23,16.23,1,1.82,MB17490
KMT-2017-BLG-0232,SAO02N0403.024996,17:57:11.31,-29:49:34.50,7900.20977,1.81,0.715,19.06,18.73,18.73,1,1.64,
KMT-2017-BLG-0233,BLG02N0404.016037,17:57:05.32,-29:42:27.29,7825.1237,16.45,0.192,20.0,18.25,18.25,1,1.66,
KMT-2017-BLG-0234,SAO02N0404.027866,17:56:52.95,-29:40:16.50,7968.60992,37.62,0.198,20.12,18.79,18.79,1,1.55,OB171437
KMT-2017-BLG-0235,BLG02N0406.023554,17:57:01.62,-29:26:06.79,7833.93749,3.84,0.74,19.23,18.73,18.73,1,1.83,
KMT-2017-BLG-0236,SAO02N0406.030316,17:57:15.90,-29:25:40.01,8038.69628,130.16,0.083,21.01,18.95,18.95,1,1.87,
KMT-2017-BLG-0237,SAO02N0407.079345,17:57:20.94,-29:18:33.80,7897.89651,24.13,0.138,22.28,20.0,20.14,1,1.82,
KMT-2017-BLG-0238,SSO02N0502.058825,17:56:51.41,-29:54:08.78,7818.11154,17.74,0.019,21.51,19.76,19.76,1,1.98,OB170227
KMT-2017-BLG-0239,SAO02N0503.049649,17:56:30.40,-29:44:27.71,7886.40067,5.18,0.391,19.69,19.47,19.47,1,1.9,
KMT-2017-BLG-0240,BLG02N0506.017538,17:56:22.26,-29:26:54.10,8004.04714,20.22,0.764,18.67,18.18,18.18,1,1.98,OB171700
KMT-2017-BLG-0241,SAO02N0506.084007,17:56:50.68,-29:21:12.71,7854.14939,7.8,0.194,19.73,19.91,19.91,1,1.64,OB170981
KMT-2017-BLG-0242,SAO02N0601.007799,17:56:00.22,-29:58:51.20,7953.05481,65.63,0.082,19.72,17.32,17.32,1,1.7,OB171194 MB17370
KMT-2017-BLG-0243,SAO02N0602.008682,17:55:59.92,-29:51:47.30,7908.79098,39.05,0.01,17.43,17.46,17.46,1,1.76,OB170406 MB17233
KMT-2017-BLG-0244,SAO02N0602.024601,17:55:47.88,-29:55:36.08,7980.07618,45.67,0.021,22.58,18.76,18.76,1,1.5,OB171562
KMT-2017-BLG-0245,BLG02N0604.066994,17:56:03.00,-29:35:14.10,7985.8779,200.0,0.012,22.58,19.42,19.42,1,1.55,OB171556
KMT-2017-BLG-0246,SAO02N0606.014539,17:55:59.43,-29:24:13.90,7877.79233,43.85,0.337,19.66,18.02,18.02,1,2.01,OB170982
KMT-2017-BLG-0247,BLG02N0606.023275,17:56:15.51,-29:26:13.42,7983.1328,42.05,0.026,21.02,18.56,18.56,1,1.98,OB171558
KMT-2017-BLG-0248,BLG02N0607.054733,17:56:12.20,-29:13:24.31,8016.42699,151.12,0.036,22.97,19.38,19.38,1,2.05,
KMT-2017-BLG-0249,BLG02N0608.007050,17:55:41.57,-29:09:35.64,7874.03506,33.26,0.192,20.48,17.37,17.37,2,1.69,OB170664
KMT-2017-BLG-0250,SAO02N0608.018050,17:56:08.44,-29:06:07.49,7995.82256,13.61,0.446,18.35,18.32,18.32,1,1.93,OB171571
KMT-2017-BLG-0251,SAO02N0701.062601,17:55:18.54,-29:58:27.08,7874.59295,26.71,0.087,21.62,19.5,19.5,1,1.25,OB170679
KMT-2017-BLG-0252,SSO02N0704.045137,17:55:37.24,-29:36:09.40,7973.92352,8.53,0.127,19.97,18.94,18.94,1,1.61,OB171507
KMT-2017-BLG-0253,SAO02N0705.057261,17:55:39.03,-29:32:37.90,7881.61015,66.32,0.057,23.29,19.16,19.16,1,1.64,
KMT-2017-BLG-0254,BLG02N0705.071036,17:55:25.08,-29:29:35.92,7849.00139,7.31,0.664,19.37,19.42,19.42,1,1.56,OB170479
KMT-2017-BLG-0255,BLG02N0705.079455,17:55:31.80,-29:34:24.31,7915.74174,4.86,0.197,19.54,19.59,19.59,1,1.53,OB171089
KMT-2017-BLG-0256,SAO02N0706.078331,17:55:28.64,-29:25:03.90,7900.19607,15.05,0.768,19.62,19.63,19.63,1,1.48,OB170852
KMT-2017-BLG-0257,SAO02N0707.001592,17:55:38.19,-29:15:51.59,7962.16001,17.23,0.759,15.36,15.4,15.4,1,1.83,OB171182 MB17359
KMT-2017-BLG-0258,SAO02N0708.008965,17:55:24.37,-29:05:46.90,8003.75976,5.55,0.049,19.58,17.73,17.73,2,1.8,OB171695 MB17467
KMT-2017-BLG-0259,SAO02N0708.012969,17:55:39.66,-29:09:58.00,7982.19323,10.05,0.479,18.98,18.29,18.29,2,1.69,
KMT-2017-BLG-0260,BLG02N0708.015193,17:55:38.05,-29:09:06.66,7874.13855,4.98,0.496,19.03,18.49,18.49,2,1.69,OB170665
KMT-2017-BLG-0261,SAO02N0708.021210,17:55:23.79,-29:08:06.07,7845.70899,9.08,0.072,20.02,20.0,25.0,3,1.92,OB170444
KMT-2017-BLG-0262,BLG02N0708.028502,17:55:10.47,-29:11:26.70,7947.60113,19.42,0.238,20.05,19.66,19.66,2,2.1,OB171278
KMT-2017-BLG-0263,SAO02N0802.004851,17:54:38.22,-29:53:45.10,7952.75447,29.47,0.194,20.7,16.02,16.02,1,1.45,
KMT-2017-BLG-0264,SSO02N0802.054297,17:54:45.87,-29:51:33.52,8007.32257,6.31,0.099,21.06,19.1,19.1,1,1.28,
KMT-2017-BLG-0265,SAO02N0803.034495,17:54:54.07,-29:45:22.50,8020.27155,15.0,0.315,18.65,18.61,18.61,1,1.43,
KMT-2017-BLG-0266,BLG02N0804.017231,17:54:56.67,-29:35:50.10,8025.34812,78.08,0.137,20.12,17.94,17.94,1,1.31,OB171583
KMT-2017-BLG-0267,SAO02N0805.085851,17:55:02.69,-29:32:40.70,7886.83782,4.37,0.13,19.83,19.78,19.78,1,1.43,MB17255
KMT-2017-BLG-0268,SAO02N0806.028220,17:54:39.50,-29:27:38.59,7865.57963,169.32,0.049,22.52,18.57,18.57,1,1.38,OB170549
KMT-2017-BLG-0269,BLG02N0806.034681,17:55:00.32,-29:24:03.49,7911.89146,8.49,0.074,20.48,18.77,18.77,1,1.63,MB17299
KMT-2017-BLG-0270,BLG02N0808.007414,17:54:32.81,-29:09:34.20,7957.2943,29.05,0.999,17.57,16.87,16.87,1,1.79,OB171192
KMT-2017-BLG-0271,BLG02N0808.081560,17:54:55.88,-29:06:43.70,8014.85453,37.82,0.143,20.35,20.0,20.33,1,2.15,
KMT-2017-BLG-0272,SSO02T0101.005542,17:54:07.81,-29:58:45.30,8033.67849,35.16,0.085,20.51,16.35,16.35,1,1.53,
KMT-2017-BLG-0273,SAO02T0101.076620,17:54:09.86,-30:05:12.08,7917.10775,12.55,0.292,19.8,19.69,19.69,1,1.4,
KMT-2017-BLG-0274,BLG02T0102.023514,17:54:10.50,-29:54:28.30,7808.95665,66.29,0.004,21.1,18.34,18.34,1,1.42,
KMT-2017-BLG-0275,SSO02T0103.011492,17:54:06.00,-29:48:17.78,8016.41694,20.31,0.371,17.65,17.29,17.29,1,1.35,OB171604 MB17484
KMT-2017-BLG-0276,SAO02T0105.028082,17:54:17.11,-29:33:48.10,7880.09082,1.87,0.502,19.95,18.67,18.67,1,1.67,
KMT-2017-BLG-0277,SAO02T0105.069815,17:54:02.49,-29:32:58.70,8035.24974,7.42,0.166,20.51,19.62,19.62,1,1.84,
KMT-2017-BLG-0278,SAO02T0108.107576,17:53:49.80,-29:11:15.68,7896.74042,25.78,0.094,20.3,20.0,20.47,1,1.68,OB170974 MB17266
KMT-2017-BLG-0279,SAO02T0201.002449,17:53:28.38,-29:58:15.89,7822.8789,18.16,0.905,17.75,15.68,15.68,1,1.52,
KMT-2017-BLG-0280,BLG02T0201.009492,17:53:32.00,-30:03:37.01,7823.55879,2.02,0.791,17.7,17.13,17.13,1,1.54,
KMT-2017-BLG-0281,BLG02T0201.100770,17:53:33.52,-29:59:07.58,7966.02891,18.47,0.155,20.32,20.0,20.23,1,1.55,OB171486
KMT-2017-BLG-0282,SSO02T0202.050016,17:53:23.25,-29:54:36.00,8041.13732,57.63,0.01,19.92,19.13,19.13,1,1.54,OB171777
KMT-2017-BLG-0283,SSO02T0203.039428,17:53:25.81,-29:46:11.39,7830.21558,21.15,0.032,20.52,18.86,18.86,1,1.55,OB170350
KMT-2017-BLG-0284,SAO02T0203.065274,17:53:21.10,-29:44:15.90,7816.2409,31.24,0.183,18.93,19.38,19.38,1,1.61,OB170092 MB17042
KMT-2017-BLG-0285,SSO02T0204.011172,17:53:11.35,-29:42:20.81,8033.96158,8.11,0.587,17.37,17.34,17.34,1,1.88,OB171780
KMT-2017-BLG-0286,BLG02T0204.040572,17:53:23.78,-29:35:14.10,7905.20479,25.28,0.199,21.23,19.03,19.03,1,1.87,OB170953
KMT-2017-BLG-0287,SAO02T0205.040568,17:53:40.70,-29:31:03.40,8027.15787,197.19,0.009,22.88,19.13,19.13,1,1.86,
KMT-2017-BLG-0288,SAO02T0205.042391,17:53:29.72,-29:32:50.50,8024.03409,33.35,0.101,20.19,19.18,19.18,1,1.88,OB171717
KMT-2017-BLG-0289,SAO02T0205.061750,17:53:28.00,-29:31:45.70,7931.61178,14.54,0.198,19.95,19.6,19.6,1,1.97,
KMT-2017-BLG-0290,SAO02T0206.049853,17:53:32.27,-29:25:56.10,7876.95995,24.85,0.163,20.94,19.42,19.42,1,2.08,OB170638
KMT-2017-BLG-0291,SAO02T0207.094451,17:53:39.85,-29:15:11.48,7882.58495,23.57,0.172,20.5,20.0,20.61,1,1.82,
KMT-2017-BLG-0292,SAO02T0208.031832,17:53:17.14,-29:08:30.19,7992.25574,13.1,0.862,18.73,18.77,18.77,1,2.35,OB171602
KMT-2017-BLG-0293,BLG02T0208.032790,17:53:12.50,-29:12:05.90,7974.32164,44.36,0.219,19.28,18.8,18.8,1,2.17,OB171221 MB17410
KMT-2017-BLG-0294,SAO02T0208.034798,17:53:21.03,-29:11:22.42,7890.906,6.33,0.932,18.82,18.86,18.86,1,2.26,OB170835
KMT-2017-BLG-0295,SAO02T0301.041178,17:53:01.33,-30:03:45.68,7994.21144,44.1,0.156,19.59,19.14,19.14,1,1.61,
KMT-2017-BLG-0296,SAO02T0302.069026,17:53:03.01,-29:57:41.90,7888.30123,2.58,0.619,19.58,19.7,19.7,1,1.94,
KMT-2017-BLG-0297,SAO02T0303.012900,17:53:06.83,-29:44:57.70,7972.04685,21.91,0.194,20.62,17.64,17.64,1,1.72,
KMT-2017-BLG-0298,SAO02T0303.052700,17:53:02.86,-29:48:47.59,7930.92019,7.44,0.561,19.3,19.35,19.35,1,1.8,OB171163
KMT-2017-BLG-0299,SAO02T0304.041390,17:52:40.88,-29:39:27.90,7917.36989,68.43,0.128,21.08,19.14,19.14,1,2.02,OB170928
KMT-2017-BLG-0300,SSO02T0306.052373,17:53:06.35,-29:24:31.00,7873.76527,5.07,0.009,19.61,19.77,19.77,1,2.4,OB170639
KMT-2017-BLG-0301,SAO02T0306.078639,17:52:58.74,-29:23:57.52,7991.3136,73.73,0.167,20.72,20.0,20.54,1,2.26,
KMT-2017-BLG-0302,SAO02T0307.049040,17:52:53.37,-29:13:30.79,7893.78675,19.37,0.3,21.27,19.81,19.81,1,2.48,
KMT-2017-BLG-0303,SAO02T0308.001963,17:52:47.80,-29:05:25.12,7844.03719,38.24,0.98,17.05,15.73,15.73,1,2.45,OB170349
KMT-2017-BLG-0304,SAO02T0308.063963,17:52:50.01,-29:09:57.10,7962.94006,18.04,0.022,22.6,19.89,19.89,1,2.55,OB171453
KMT-2017-BLG-0305,SSO02T0402.082954,17:52:32.00,-29:55:32.30,7975.19322,9.87,0.073,19.98,20.0,20.45,1,2.12,
KMT-2017-BLG-0306,SAO02T0403.051852,17:52:29.16,-29:48:34.60,7931.52115,17.45,0.291,21.28,19.6,19.6,1,2.1,OB171205
KMT-2017-BLG-0307,SAO02T0404.051630,17:52:22.66,-29:39:18.79,7832.73362,32.59,0.013,21.13,19.56,19.56,1,2.29,OB170357 MB17118
KMT-2017-BLG-0308,SAO02T0405.026505,17:52:17.89,-29:34:43.10,7963.65897,11.49,0.211,19.94,19.04,19.04,1,2.36,
KMT-2017-BLG-0309,SAO02T0408.019710,17:52:07.85,-29:07:45.19,7916.11485,15.78,0.974,18.85,18.88,18.88,1,2.91,OB170949
KMT-2017-BLG-0310,SAO02T0501.051683,17:51:46.10,-30:02:38.51,7897.95946,55.63,0.202,21.41,19.83,19.83,1,2.42,OB170839
KMT-2017-BLG-0311,SAO02T0502.009546,17:51:29.31,-29:50:35.70,7893.28734,57.05,0.035,21.05,17.46,17.46,1,2.7,OB170994
KMT-2017-BLG-0312,BLG02T0502.058252,17:51:32.21,-29:51:46.69,7913.78281,5.21,0.105,20.42,19.97,19.97,1,2.7,
KMT-2017-BLG-0313,SAO02T0503.051956,17:51:53.55,-29:45:42.70,7906.173,21.42,0.053,22.33,19.93,19.93,1,2.57,
KMT-2017-BLG-0314,SAO02T0505.027007,17:51:39.70,-29:29:52.69,7949.81818,15.85,0.322,19.31,19.17,19.17,1,2.81,OB171275
KMT-2017-BLG-0315,SAO02T0505.041064,17:51:51.52,-29:32:47.90,8000.1026,11.19,0.262,20.66,19.68,19.68,1,2.42,
KMT-2017-BLG-0316,SSO02T0507.001826,17:51:38.60,-29:18:34.60,7829.96047,10.3,0.195,16.18,16.23,16.23,1,2.88,OB170197 MB17076
KMT-2017-BLG-0317,BLG02T0507.036129,17:51:23.59,-29:16:54.98,8040.35491,21.02,0.03,21.74,19.92,19.92,1,3.65,
KMT-2017-BLG-0318,BLG02T0507.046326,17:51:24.11,-29:17:27.71,7978.59072,24.28,0.127,19.9,20.0,20.29,1,3.59,OB171471 MB17423
KMT-2017-BLG-0319,SSO02T0508.033586,17:51:25.79,-29:05:50.28,8001.5579,31.42,0.057,21.25,20.0,20.7,2,3.82,OB171670
KMT-2017-BLG-0320,SAO02T0606.004400,17:51:02.46,-29:27:08.50,7958.05079,15.58,0.35,20.09,17.42,17.42,1,3.58,
KMT-2017-BLG-0321,BLG02T0606.026360,17:51:11.38,-29:26:28.39,7836.80348,38.12,0.038,22.9,19.8,19.8,1,3.53,
KMT-2017-BLG-0322,SAO02T0607.008406,17:51:14.99,-29:17:11.51,7852.11211,4.82,0.048,20.82,18.31,18.31,1,3.7,OB170522
KMT-2017-BLG-0323,SAO02T0608.000658,17:51:01.12,-29:09:12.60,7964.97728,96.08,0.927,16.42,15.73,15.73,1,3.95,MB17314
KMT-2017-BLG-0324,SAO02T0702.005811,17:50:32.94,-29:56:07.91,7881.12271,1.88,0.588,20.77,17.47,17.47,1,3.3,
KMT-2017-BLG-0325,SAO02T0704.039971,17:50:39.57,-29:35:50.39,7841.63358,16.41,0.275,19.45,19.96,19.96,1,3.11,OB170390
KMT-2017-BLG-0326,SAO02T0705.043901,17:50:30.06,-29:34:38.32,7918.11045,30.93,0.182,21.16,20.0,20.41,1,3.13,
KMT-2017-BLG-0327,SSO02T0805.006774,17:50:08.57,-29:30:21.82,7818.10697,13.83,0.112,18.08,18.07,18.07,1,4.02,
KMT-2017-BLG-0328,SSO02T0806.003322,17:50:02.83,-29:22:53.11,8056.42903,18.42,0.572,18.2,17.61,17.61,1,4.26,
KMT-2017-BLG-0329,SAO02T0806.012633,17:50:04.40,-29:23:13.99,7853.77262,12.28,0.272,19.32,19.25,19.25,1,4.26,OB170475
KMT-2017-BLG-0330,BLG03K0102.032555,18:01:36.92,-27:39:56.81,7948.55547,38.26,0.215,18.73,18.92,18.92,1,1.37,OB171130
KMT-2017-BLG-0331,BLG03K0103.009930,18:01:32.89,-27:37:50.09,7967.42805,8.69,0.44,17.58,17.62,17.62,1,1.44,OB171414 MB17406
KMT-2017-BLG-0332,SAO03K0103.023255,18:01:27.32,-27:33:19.19,7985.42477,6.08,0.506,18.58,18.59,18.59,1,1.41,OB171563
KMT-2017-BLG-0333,BLG03K0103.083571,18:01:46.30,-27:35:32.50,8014.9298,86.01,0.033,23.08,20.0,20.15,1,1.5,OB171729
KMT-2017-BLG-0334,SAO03K0105.046118,18:01:44.11,-27:17:54.20,7857.95078,138.5,0.019,19.77,19.73,19.73,1,1.81,OB170202 MB17096
KMT-2017-BLG-0335,SAO03K0105.085040,18:01:30.44,-27:21:48.89,8045.91024,11.77,0.002,19.9,20.0,20.95,1,1.7,
KMT-2017-BLG-0336,BLG03K0204.002084,18:00:59.92,-27:23:14.39,7829.3179,21.84,0.598,19.7,15.74,15.74,1,1.46,
KMT-2017-BLG-0337,SSO03K0205.004504,18:00:47.23,-27:16:09.91,8014.78191,21.83,0.398,19.53,16.59,16.59,1,1.61,
KMT-2017-BLG-0338,SAO03K0301.034212,18:00:13.05,-27:51:28.51,7904.29805,12.72,0.146,20.55,19.05,19.05,1,1.78,OB170912
KMT-2017-BLG-0339,SAO03K0303.057677,18:00:24.46,-27:32:41.21,8008.57357,26.93,0.557,19.55,19.61,19.61,1,1.61,
KMT-2017-BLG-0340,SAO03K0304.027532,18:00:25.11,-27:23:11.18,7880.87468,27.82,0.61,19.51,18.84,18.84,1,1.61,
KMT-2017-BLG-0341,SAO03K0305.023002,18:00:20.09,-27:18:50.40,7941.15873,33.84,0.886,18.66,18.63,18.63,1,1.67,OB171167
KMT-2017-BLG-0342,SAO03K0307.032668,18:00:27.95,-27:07:00.70,7894.31839,3.28,0.164,20.78,19.58,19.58,1,2.24,
KMT-2017-BLG-0343,BLG03K0308.006276,18:00:41.93,-26:54:45.50,7836.94929,48.25,0.308,19.25,17.96,17.96,1,2.85,OB170181
KMT-2017-BLG-0344,BLG03K0402.028193,18:00:02.64,-27:41:34.58,7954.12949,12.86,0.318,20.6,19.06,19.06,1,1.7,
KMT-2017-BLG-0345,SAO03K0403.004428,17:59:56.67,-27:34:56.10,7905.91034,41.33,0.53,16.76,16.55,16.55,1,1.95,OB170442 OB170456 MB17244
KMT-2017-BLG-0346,SAO03K0404.057567,17:59:54.98,-27:30:16.20,7887.14847,7.48,0.119,20.72,19.83,19.83,1,1.85,
KMT-2017-BLG-0347,SAO03K0405.084160,18:00:01.48,-27:19:50.70,7898.13216,5.33,0.173,21.25,20.0,20.54,1,1.78,
KMT-2017-BLG-0348,SAO03K0406.020546,17:59:45.21,-27:10:41.20,7973.99076,2.32,0.811,18.89,18.89,18.89,1,2.15,
KMT-2017-BLG-0349,BLG03K0406.053348,18:00:00.26,-27:13:47.89,7865.28183,16.82,0.215,21.51,19.89,19.89,1,2.03,
KMT-2017-BLG-0350,BLG03K0408.063100,17:59:57.45,-26:52:50.70,7956.12273,57.63,0.016,21.02,20.0,20.59,1,2.59,
KMT-2017-BLG-0351,SAO03K0501.022907,17:59:26.73,-27:49:35.11,7821.67063,52.41,0.288,19.59,18.84,18.84,1,1.88,OB170147
KMT-2017-BLG-0352,SAO03K0501.035099,17:59:24.09,-27:50:14.21,7920.1334,61.19,0.297,19.25,19.25,19.25,1,1.9,OB170913 MB17294
KMT-2017-BLG-0353,SSO03K0501.052669,17:59:07.70,-27:50:11.51,7940.70224,17.17,0.004,20.07,19.68,19.68,1,2.02,OB171228 OB171321 MB17354
KMT-2017-BLG-0354,SSO03K0502.000387,17:59:22.27,-27:45:10.80,8011.40951,94.44,0.055,20.22,14.31,14.31,1,1.88,
KMT-2017-BLG-0355,SAO03K0503.012238,17:59:24.51,-27:35:10.10,7988.45254,8.17,0.5,19.73,18.07,18.07,1,1.99,
